Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1477472400.0 11.0 NA 92 222 0 72 NA NA NA NA 160 272 0 92 NA NA NA NA 3614 1600 1118 42 NA NA NA NA 3646 1629 1139 49 NA NA NA
1477472400.0 110.0 48 93 211 NA NA NA NA NA 90 147 253 NA NA NA NA NA 1212 593 673 NA NA NA NA NA 1222 605 710 NA NA NA NA NA
1477472400.0 1102.0 NA 104 224 126 79 NA NA NA NA 160 265 157 109 NA NA NA NA 4475 5634 3218 218 NA NA NA NA 4512 5666 3252 225 NA NA NA
1477472400.0 111.0 55 92 210 NA NA NA NA NA 103 147 256 NA NA NA NA NA 3481 471 760 NA NA NA NA NA 3511 484 807 NA NA NA NA NA
1477472400.0 112.0 55 93 211 NA NA NA NA NA 104 147 256 NA NA NA NA NA 5876 643 782 NA NA NA NA NA 5938 673 810 NA NA NA NA NA
1477472400.0 113.0 56 98 214 NA NA NA NA NA 109 147 257 NA NA NA NA NA 7412 656 849 NA NA NA NA NA 7557 675 875 NA NA NA NA NA
1477472400.0 114.0 55 87 214 NA NA NA NA NA 103 147 257 NA NA NA NA NA 7162 674 867 NA NA NA NA NA 7232 692 901 NA NA NA NA NA
1477472400.0 115.0 57 100 211 NA NA NA NA NA 103 147 258 NA NA NA NA NA 7650 689 947 NA NA NA NA NA 7715 713 990 NA NA NA NA NA
1477472400.0 116.0 57 95 217 NA NA NA NA NA 104 147 258 NA NA NA NA NA 8348 667 955 NA NA NA NA NA 8422 683 982 NA NA NA NA NA
1477472400.0 117.0 58 88 213 NA NA NA NA NA 107 147 259 NA NA NA NA NA 10231 675 1043 NA NA NA NA NA 10288 695 1071 NA NA NA NA NA
1477472400.0 118.0 58 96 211 NA NA NA NA NA 104 147 260 NA NA NA NA NA 9354 686 1120 NA NA NA NA NA 9439 704 1156 NA NA NA NA NA
1477472400.0 119.0 55 92 218 NA NA NA NA NA 101 147 256 NA NA NA NA NA 5413 636 803 NA NA NA NA NA 5444 654 874 NA NA NA NA NA
1477472400.0 12.0 NA 92 225 0 NA NA NA NA NA 160 264 0 NA NA NA NA NA 4031 4115 1279 NA NA NA NA NA 4116 4158 1306 NA NA NA NA
1477472400.0 120.0 51 82 205 NA NA NA NA NA 89 147 253 NA NA NA NA NA 975 582 661 NA NA NA NA NA 987 606 684 NA NA NA NA NA
1477472400.0 121.0 55 88 210 NA NA NA NA NA 104 147 260 NA NA NA NA NA 9703 712 1100 NA NA NA NA NA 9821 733 1124 NA NA NA NA NA
1477472400.0 122.0 51 84 206 NA NA NA NA NA 98 147 254 NA NA NA NA NA 1301 312 615 NA NA NA NA NA 1315 332 647 NA NA NA NA NA
1477472400.0 123.1 204 NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA 987 NA NA NA NA NA NA NA 2197 NA NA NA NA NA NA NA
1477472400.0 123.2 204 NA NA NA NA NA NA NA 258 NA NA NA NA NA NA NA 1273 NA NA NA NA NA NA NA 2055 NA NA NA NA NA NA NA
1477472400.0 123.3 201 NA NA NA NA NA NA NA 239 NA NA NA NA NA NA NA 727 NA NA NA NA NA NA NA 917 NA NA NA NA NA NA NA
1477472400.0 124.1 200 NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA 728 NA NA NA NA NA NA NA 1536 NA NA NA NA NA NA NA
1477472400.0 124.2 208 NA NA NA NA NA NA NA 252 NA NA NA NA NA NA NA 928 NA NA NA NA NA NA NA 1860 NA NA NA NA NA NA NA
1477472400.0 124.4 211 NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA 728 NA NA NA NA NA NA NA 1465 NA NA NA NA NA NA NA
1477472400.0 124.5 203 NA NA NA NA NA NA NA 246 NA NA NA NA NA NA NA 733 NA NA NA NA NA NA NA 1390 NA NA NA NA NA NA NA
1477472400.0 124.6 193 NA NA NA NA NA NA NA 239 NA NA NA NA NA NA NA 739 NA NA NA NA NA NA NA 1890 NA NA NA NA NA NA NA
1477472400.0 125.0 56 84 211 NA NA NA NA NA 102 147 256 NA NA NA NA NA 6374 646 821 NA NA NA NA NA 6451 664 861 NA NA NA NA NA
1477472400.0 126.0 50 88 209 NA NA NA NA NA 91 147 254 NA NA NA NA NA 2781 611 690 NA NA NA NA NA 2805 694 714 NA NA NA NA NA
1477472400.0 127.0 50 85 212 NA NA NA NA NA 90 147 253 NA NA NA NA NA 2540 589 689 NA NA NA NA NA 2554 615 737 NA NA NA NA NA
1477472400.0 128.0 48 84 209 NA NA NA NA NA 84 147 253 NA NA NA NA NA 900 599 668 NA NA NA NA NA 910 618 699 NA NA NA NA NA
1477472400.0 129.0 49 90 210 NA NA NA NA NA 84 147 253 NA NA NA NA NA 932 576 652 NA NA NA NA NA 940 591 678 NA NA NA NA NA
1477472400.0 13.0 NA 89 212 0 NA NA NA NA NA 161 258 0 NA NA NA NA NA 477 1591 924 NA NA NA NA NA 510 1632 935 NA NA NA NA
1477472400.0 130.0 54 83 209 NA NA NA NA NA 86 147 253 NA NA NA NA NA 1170 580 662 NA NA NA NA NA 1196 598 690 NA NA NA NA NA
1477472400.0 1301.0 64 150 182 NA NA NA NA NA 99 206 217 NA NA NA NA NA 1854 769 667 NA NA NA NA NA 1909 818 720 NA NA NA NA NA
1477472400.0 1302.0 63 164 188 NA NA NA NA NA 104 206 220 NA NA NA NA NA 10599 1027 1008 NA NA NA NA NA 10713 1098 1119 NA NA NA NA NA
1477472400.0 1303.0 75 165 186 NA NA NA NA NA 105 206 223 NA NA NA NA NA 18013 1154 1518 NA NA NA NA NA 18140 1208 1579 NA NA NA NA NA
1477472400.0 1306.0 NA 174 261 0 NA NA NA NA NA 225 301 0 NA NA NA NA NA 827 929 1900 NA NA NA NA NA 899 996 1930 NA NA NA NA
1477472400.0 1307.0 NA 151 141 59 0 NA NA NA NA 217 200 83 0 NA NA NA NA 846 678 50 700 NA NA NA NA 914 729 82 716 NA NA NA
1477472400.0 1308.0 NA 152 144 55 0 NA NA NA NA 217 201 82 0 NA NA NA NA 787 551 51 698 NA NA NA NA 876 626 60 716 NA NA NA
1477472400.0 1309.0 NA 187 268 0 NA NA NA NA NA 240 312 0 NA NA NA NA NA 1253 1579 2009 NA NA NA NA NA 1320 1656 2027 NA NA NA NA
1477472400.0 131.0 49 85 213 NA NA NA NA NA 85 147 254 NA NA NA NA NA 2776 609 690 NA NA NA NA NA 2816 627 712 NA NA NA NA NA
1477472400.0 1310.0 NA 183 259 0 NA NA NA NA NA 236 309 0 NA NA NA NA NA 1119 1390 2015 NA NA NA NA NA 1202 1504 2038 NA NA NA NA
1477472400.0 1311.0 NA 174 252 0 76 NA NA NA NA 227 289 0 103 NA NA NA NA 845 957 2134 110 NA NA NA NA 918 1037 2163 160 NA NA NA
1477472400.0 1312.0 NA 186 265 0 NA NA NA NA NA 236 311 0 NA NA NA NA NA 1119 1432 2076 NA NA NA NA NA 1191 1516 2094 NA NA NA NA
1477472400.0 1313.0 NA 183 270 0 NA NA NA NA NA 241 315 0 NA NA NA NA NA 1388 2220 2061 NA NA NA NA NA 1456 2305 2078 NA NA NA NA
1477472400.0 1314.0 NA 178 256 0 NA NA NA NA NA 230 305 0 NA NA NA NA NA 996 1163 1960 NA NA NA NA NA 1095 1254 1989 NA NA NA NA
1477472400.0 1315.0 NA 174 257 0 NA NA NA NA NA 226 301 0 NA NA NA NA NA 861 950 1921 NA NA NA NA NA 927 1018 1937 NA NA NA NA
1477472400.0 1316.0 NA 177 259 0 NA NA NA NA NA 228 302 0 NA NA NA NA NA 909 1053 1871 NA NA NA NA NA 994 1145 1891 NA NA NA NA
1477472400.0 1317.0 NA 182 263 0 NA NA NA NA NA 227 302 0 NA NA NA NA NA 895 1005 1925 NA NA NA NA NA 972 1071 1967 NA NA NA NA
1477472400.0 1318.0 NA 181 258 0 NA NA NA NA NA 225 301 0 NA NA NA NA NA 820 949 1932 NA NA NA NA NA 893 1033 1961 NA NA NA NA
1477472400.0 1319.0 NA 175 255 0 NA NA NA NA NA 227 301 0 NA NA NA NA NA 870 971 1871 NA NA NA NA NA 929 1049 1900 NA NA NA NA
1477472400.0 132.0 52 97 211 NA NA NA NA NA 100 147 256 NA NA NA NA NA 5057 637 809 NA NA NA NA NA 5116 662 829 NA NA NA NA NA
1477472400.0 1320.0 NA 182 257 0 NA NA NA NA NA 227 302 0 NA NA NA NA NA 939 1027 1917 NA NA NA NA NA 1015 1092 1947 NA NA NA NA
1477472400.0 1321.0 NA 175 260 0 NA NA NA NA NA 227 303 0 NA NA NA NA NA 932 1047 1900 NA NA NA NA NA 992 1119 1933 NA NA NA NA
1477472400.0 1322.0 NA 174 257 0 NA NA NA NA NA 227 303 0 NA NA NA NA NA 964 1083 1926 NA NA NA NA NA 1060 1165 1959 NA NA NA NA
1477472400.0 1323.0 NA 173 254 0 NA NA NA NA NA 225 300 0 NA NA NA NA NA 841 914 1862 NA NA NA NA NA 913 1001 1879 NA NA NA NA
1477472400.0 1324.0 NA 182 266 0 NA NA NA NA NA 240 310 0 NA NA NA NA NA 1143 1461 2101 NA NA NA NA NA 1210 1546 2121 NA NA NA NA
1477472400.0 1325.0 NA 193 269 0 77 NA NA NA NA 237 311 0 111 NA NA NA NA 1130 1482 2084 170 NA NA NA NA 1203 1569 2123 225 NA NA NA
1477472400.0 1325.1 NA 182 161 0 NA NA NA NA NA 238 195 0 NA NA NA NA NA 1179 693 848 NA NA NA NA NA 1288 770 880 NA NA NA NA
1477472400.0 1325.2 NA 189 260 0 NA NA NA NA NA 237 310 0 NA NA NA NA NA 1155 1461 2106 NA NA NA NA NA 1251 1544 2136 NA NA NA NA
1477472400.0 1325.3 NA 181 158 0 NA NA NA NA NA 238 191 0 NA NA NA NA NA 1161 709 817 NA NA NA NA NA 1254 779 839 NA NA NA NA
1477472400.0 1325.4 NA 190 261 0 NA NA NA NA NA 237 311 0 NA NA NA NA NA 1184 1486 2050 NA NA NA NA NA 1266 1570 2074 NA NA NA NA
1477472400.0 1326.0 NA 178 261 0 NA NA NA NA NA 233 307 0 NA NA NA NA NA 971 1110 2001 NA NA NA NA NA 1056 1203 2023 NA NA NA NA
1477472400.0 1327.0 NA 181 264 0 NA NA NA NA NA 234 308 0 NA NA NA NA NA 973 1111 2004 NA NA NA NA NA 1050 1183 2045 NA NA NA NA
1477472400.0 1328.0 NA 176 265 0 NA NA NA NA NA 235 309 0 NA NA NA NA NA 1066 1246 2003 NA NA NA NA NA 1135 1306 2023 NA NA NA NA
1477472400.0 1329.0 NA 178 260 0 NA NA NA NA NA 234 308 0 NA NA NA NA NA 976 1121 2008 NA NA NA NA NA 1074 1218 2045 NA NA NA NA
1477472400.0 133.0 58 98 220 NA NA NA NA NA 104 147 262 NA NA NA NA NA 12375 713 1274 NA NA NA NA NA 12453 737 1297 NA NA NA NA NA
1477472400.0 1330.0 NA 182 262 0 NA NA NA NA NA 236 309 0 NA NA NA NA NA 1065 1246 2035 NA NA NA NA NA 1150 1321 2064 NA NA NA NA
1477472400.0 1331.0 NA 180 263 0 NA NA NA NA NA 233 308 0 NA NA NA NA NA 962 1087 2012 NA NA NA NA NA 1022 1178 2029 NA NA NA NA
1477472400.0 1332.0 NA 179 264 0 NA NA NA NA NA 234 307 0 NA NA NA NA NA 993 1185 2136 NA NA NA NA NA 1053 1241 2160 NA NA NA NA
1477472400.0 1333.0 NA 175 263 0 NA NA NA NA NA 228 304 0 NA NA NA NA NA 895 1057 1994 NA NA NA NA NA 981 1133 2022 NA NA NA NA
1477472400.0 1334.0 NA 184 266 0 NA NA NA NA NA 233 308 0 NA NA NA NA NA 991 1181 2031 NA NA NA NA NA 1070 1250 2053 NA NA NA NA
1477472400.0 1335.0 NA 184 261 0 NA NA NA NA NA 232 307 0 NA NA NA NA NA 957 1131 2016 NA NA NA NA NA 1066 1203 2047 NA NA NA NA
1477472400.0 1336.0 NA 181 265 0 NA NA NA NA NA 238 311 0 NA NA NA NA NA 2463 3685 2055 NA NA NA NA NA 2558 3774 2066 NA NA NA NA
1477472400.0 1337.0 NA 189 265 0 NA NA NA NA NA 241 317 0 NA NA NA NA NA 1851 2482 2175 NA NA NA NA NA 1939 2589 2204 NA NA NA NA
1477472400.0 1338.0 NA 180 267 0 NA NA NA NA NA 237 313 0 NA NA NA NA NA 1142 1406 2061 NA NA NA NA NA 1230 1478 2081 NA NA NA NA
1477472400.0 1339.0 NA 188 269 0 NA NA NA NA NA 238 313 0 NA NA NA NA NA 1619 2083 2071 NA NA NA NA NA 2000 2153 2091 NA NA NA NA
1477472400.0 134.0 NA 228 43 0 NA NA NA NA NA 281 74 0 NA NA NA NA NA 4587 9 14 NA NA NA NA NA 4630 12 16 NA NA NA NA
1477472400.0 134.701 NA 56 247 0 NA NA NA NA NA 97 297 0 NA NA NA NA NA 232 8522 916 NA NA NA NA NA 242 8653 947 NA NA NA NA
1477472400.0 134.702 NA 57 245 0 NA NA NA NA NA 94 289 0 NA NA NA NA NA 254 12109 892 NA NA NA NA NA 269 12211 902 NA NA NA NA
1477472400.0 134.703 NA 56 264 0 NA NA NA NA NA 94 302 0 NA NA NA NA NA 243 11935 929 NA NA NA NA NA 280 12047 948 NA NA NA NA
1477472400.0 134.704 NA 51 256 0 NA NA NA NA NA 91 291 0 NA NA NA NA NA 257 11403 889 NA NA NA NA NA 298 11507 907 NA NA NA NA
1477472400.0 134.705 NA 59 249 0 NA NA NA NA NA 95 301 0 NA NA NA NA NA 243 12625 927 NA NA NA NA NA 259 12734 948 NA NA NA NA
1477472400.0 134.706 NA 54 249 0 NA NA NA NA NA 95 300 0 NA NA NA NA NA 257 13090 972 NA NA NA NA NA 279 13248 1021 NA NA NA NA
1477472400.0 134.707 NA 58 241 0 NA NA NA NA NA 95 290 0 NA NA NA NA NA 245 11382 893 NA NA NA NA NA 332 11545 912 NA NA NA NA
1477472400.0 134.708 NA 51 239 0 NA NA NA NA NA 93 289 0 NA NA NA NA NA 255 10904 944 NA NA NA NA NA 340 11061 967 NA NA NA NA
1477472400.0 134.709 NA 57 267 0 NA NA NA NA NA 96 310 0 NA NA NA NA NA 238 11877 886 NA NA NA NA NA 279 12001 917 NA NA NA NA
1477472400.0 134.71 NA 53 237 0 NA NA NA NA NA 86 286 0 NA NA NA NA NA 217 7353 883 NA NA NA NA NA 228 7519 905 NA NA NA NA
1477472400.0 134.801 NA 49 240 0 NA NA NA NA NA 94 288 0 NA NA NA NA NA 227 8098 845 NA NA NA NA NA 241 8242 859 NA NA NA NA
1477472400.0 134.802 NA 56 243 0 NA NA NA NA NA 95 294 0 NA NA NA NA NA 319 15722 878 NA NA NA NA NA 336 15863 892 NA NA NA NA
1477472400.0 134.803 NA 56 243 0 NA NA NA NA NA 95 291 0 NA NA NA NA NA 310 13609 895 NA NA NA NA NA 334 13744 909 NA NA NA NA
1477472400.0 134.804 NA 54 249 0 NA NA NA NA NA 95 301 0 NA NA NA NA NA 305 15708 898 NA NA NA NA NA 319 15864 916 NA NA NA NA
1477472400.0 134.805 NA 51 256 0 NA NA NA NA NA 97 304 0 NA NA NA NA NA 315 15014 909 NA NA NA NA NA 336 15141 918 NA NA NA NA
1477472400.0 134.806 NA 57 253 0 NA NA NA NA NA 94 301 0 NA NA NA NA NA 317 16865 923 NA NA NA NA NA 329 16987 940 NA NA NA NA
1477472400.0 134.807 NA 114 263 0 NA NA NA NA NA 147 314 0 NA NA NA NA NA 1003 14717 1000 NA NA NA NA NA 1032 14825 1013 NA NA NA NA
1477472400.0 134.808 NA 114 265 0 NA NA NA NA NA 146 315 0 NA NA NA NA NA 1034 15458 941 NA NA NA NA NA 1067 15576 956 NA NA NA NA
1477472400.0 134.809 NA 57 243 0 NA NA NA NA NA 93 293 0 NA NA NA NA NA 306 14309 918 NA NA NA NA NA 321 14471 959 NA NA NA NA
1477472400.0 134.81 NA 56 259 0 NA NA NA NA NA 96 293 0 NA NA NA NA NA 303 14324 914 NA NA NA NA NA 340 14453 927 NA NA NA NA
1477472400.0 134.811 NA 57 247 0 NA NA NA NA NA 99 299 0 NA NA NA NA NA 299 15271 880 NA NA NA NA NA 322 15434 895 NA NA NA NA
1477472400.0 134.812 NA 54 238 0 NA NA NA NA NA 91 285 0 NA NA NA NA NA 229 7910 863 NA NA NA NA NA 239 8129 884 NA NA NA NA
1477472400.0 134.813 NA 124 74 0 NA NA NA NA NA 201 98 0 NA NA NA NA NA 1226 120 249 NA NA NA NA NA 2641 174 532 NA NA NA NA
1477472400.0 134.901 NA 56 241 0 NA NA NA NA NA 94 285 0 NA NA NA NA NA 238 8157 877 NA NA NA NA NA 255 8301 898 NA NA NA NA
1477472400.0 134.902 NA 47 239 0 NA NA NA NA NA 96 287 0 NA NA NA NA NA 279 11020 893 NA NA NA NA NA 311 11176 921 NA NA NA NA
1477472400.0 134.903 NA 59 239 0 NA NA NA NA NA 98 286 0 NA NA NA NA NA 270 9832 918 NA NA NA NA NA 289 9967 1011 NA NA NA NA
1477472400.0 134.904 NA 48 243 0 NA NA NA NA NA 94 294 0 NA NA NA NA NA 257 12311 897 NA NA NA NA NA 272 12430 912 NA NA NA NA
1477472400.0 134.905 NA 58 240 0 NA NA NA NA NA 95 287 0 NA NA NA NA NA 255 9746 926 NA NA NA NA NA 273 9924 954 NA NA NA NA
1477472400.0 134.906 NA 56 255 0 NA NA NA NA NA 94 289 0 NA NA NA NA NA 270 11712 917 NA NA NA NA NA 294 11829 956 NA NA NA NA
1477472400.0 134.907 NA 107 257 0 NA NA NA NA NA 147 305 0 NA NA NA NA NA 795 10511 919 NA NA NA NA NA 821 10601 938 NA NA NA NA
1477472400.0 134.908 NA 116 259 0 NA NA NA NA NA 148 308 0 NA NA NA NA NA 819 10629 950 NA NA NA NA NA 849 10740 971 NA NA NA NA
1477472400.0 134.909 NA 46 238 0 NA NA NA NA NA 97 285 0 NA NA NA NA NA 270 10372 895 NA NA NA NA NA 290 10522 943 NA NA NA NA
1477472400.0 134.91 NA 54 248 0 NA NA NA NA NA 93 286 0 NA NA NA NA NA 264 9218 896 NA NA NA NA NA 285 9357 914 NA NA NA NA
1477472400.0 134.911 NA 58 240 0 NA NA NA NA NA 95 287 0 NA NA NA NA NA 250 9939 915 NA NA NA NA NA 264 10055 940 NA NA NA NA
1477472400.0 134.912 NA 53 235 0 NA NA NA NA NA 92 282 0 NA NA NA NA NA 235 7184 859 NA NA NA NA NA 253 7324 881 NA NA NA NA
1477472400.0 134.99601 NA 57 247 0 NA NA NA NA NA 95 293 0 NA NA NA NA NA 324 17344 916 NA NA NA NA NA 355 17495 930 NA NA NA NA
1477472400.0 134.99602 NA 53 243 0 NA NA NA NA NA 94 286 0 NA NA NA NA NA 271 9201 884 NA NA NA NA NA 289 9346 902 NA NA NA NA
1477472400.0 134.99603 NA 55 243 0 NA NA NA NA NA 94 292 0 NA NA NA NA NA 308 13656 905 NA NA NA NA NA 337 13835 917 NA NA NA NA
1477472400.0 134.99901 NA 47 243 0 NA NA NA NA NA 95 287 0 NA NA NA NA NA 273 9386 865 NA NA NA NA NA 322 9496 890 NA NA NA NA
1477472400.0 1340.0 NA 177 262 0 NA NA NA NA NA 230 305 0 NA NA NA NA NA 916 1030 1945 NA NA NA NA NA 1011 1122 1961 NA NA NA NA
1477472400.0 1341.0 NA 183 269 0 NA NA NA NA NA 240 313 0 NA NA NA NA NA 1632 2069 2143 NA NA NA NA NA 1743 2144 2165 NA NA NA NA
1477472400.0 1343.0 NA 178 266 0 NA NA NA NA NA 232 307 0 NA NA NA NA NA 1030 1250 2043 NA NA NA NA NA 1125 1341 2063 NA NA NA NA
1477472400.0 1344.0 NA 179 261 0 NA NA NA NA NA 234 310 0 NA NA NA NA NA 1109 1444 2056 NA NA NA NA NA 1202 1539 2079 NA NA NA NA
1477472400.0 1345.0 NA 182 264 0 NA NA NA NA NA 236 309 0 NA NA NA NA NA 1068 1301 2051 NA NA NA NA NA 1138 1398 2074 NA NA NA NA
1477472400.0 1347.0 NA 183 260 0 NA NA NA NA NA 236 309 0 NA NA NA NA NA 1063 1345 2028 NA NA NA NA NA 1149 1563 2058 NA NA NA NA
1477472400.0 1348.0 NA 178 263 0 NA NA NA NA NA 232 306 0 NA NA NA NA NA 967 1091 2033 NA NA NA NA NA 1032 1173 2054 NA NA NA NA
1477472400.0 1349.0 NA 179 261 0 NA NA NA NA NA 232 307 0 NA NA NA NA NA 969 1176 2034 NA NA NA NA NA 1048 1271 2089 NA NA NA NA
1477472400.0 135.1 258 0 120 NA NA NA NA NA 303 0 149 NA NA NA NA NA 1431 677 381 NA NA NA NA NA 1507 698 436 NA NA NA NA NA
1477472400.0 135.11 263 0 123 NA NA NA NA NA 316 0 152 NA NA NA NA NA 2479 741 635 NA NA NA NA NA 2557 762 697 NA NA NA NA NA
1477472400.0 135.12 258 0 115 NA NA NA NA NA 301 0 148 NA NA NA NA NA 1260 662 353 NA NA NA NA NA 1335 673 425 NA NA NA NA NA
1477472400.0 135.13 225 0 NA NA NA NA NA NA 266 0 NA NA NA NA NA NA 1194 796 NA NA NA NA NA NA 1258 809 NA NA NA NA NA NA
1477472400.0 135.2 244 0 126 NA NA NA NA NA 287 0 148 NA NA NA NA NA 1047 524 309 NA NA NA NA NA 1112 533 376 NA NA NA NA NA
1477472400.0 135.3 243 0 126 NA NA NA NA NA 287 0 148 NA NA NA NA NA 1055 529 309 NA NA NA NA NA 1134 536 369 NA NA NA NA NA
1477472400.0 135.4 257 0 119 NA NA NA NA NA 299 0 149 NA NA NA NA NA 1261 643 344 NA NA NA NA NA 1350 651 396 NA NA NA NA NA
1477472400.0 135.5 258 0 117 NA NA NA NA NA 299 0 149 NA NA NA NA NA 1169 621 332 NA NA NA NA NA 1223 645 383 NA NA NA NA NA
1477472400.0 135.6 259 0 119 NA NA NA NA NA 302 0 149 NA NA NA NA NA 1388 676 381 NA NA NA NA NA 1473 684 456 NA NA NA NA NA
1477472400.0 135.7 255 0 125 NA NA NA NA NA 299 0 148 NA NA NA NA NA 1158 627 335 NA NA NA NA NA 1253 640 395 NA NA NA NA NA
