Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobTime1 TotalJobTime2 TotalJobTime3 
1782766800.0 111.0 127 176 362 201 254 503 312 108 580 280 119 611 
1782766800.0 119.0 146 185 371 231 261 516 566 147 610 333 152 661 
1782766800.0 126.0 125 173 366 193 257 494 347 151 600 264 191 725 
1782766800.0 128.0 119 181 362 173 259 510 208 145 584 248 172 570 
1782766800.0 129.0 118 174 362 175 260 518 224 159 621 225 203 610 
1782766800.0 140.051 NA 209 584 NA 297 832 NA 225 4650 NA 144 1747 
1782766800.0 144.6 NA 387 NA NA 519 NA NA 1245 NA NA 1140 NA 
1782766800.0 2500.1502 NA 148 NA NA 242 NA NA 7252 NA NA 6892 NA 
1782766800.0 2500.1504 NA 149 NA NA 241 NA NA 9501 NA NA 7653 NA 
1782766800.0 2500.231 NA 86 NA NA 155 NA NA 3046 NA NA 1780 NA 
1782766800.0 2500.3312 NA 88 NA NA 153 NA NA 3489 NA NA 1908 NA 
1782766800.0 2500.4301 NA 95 NA NA 141 NA NA 5877 NA NA 5110 NA 
1782766800.0 4003.0 142 179 375 236 259 503 414 127 608 310 128 705 
1782766800.0 509.0 84 0 NA 113 0 NA 71 55 NA 76 99 NA 
1782766800.0 518.0 66 90 0 101 122 0 3369 87 62 3419 126 110 
1782766800.0 528.0 66 87 0 103 117 0 4021 61 62 5017 74 108 
1782766800.0 529.0 64 86 0 101 117 0 3252 65 55 1264 97 95 
1782766800.0 539.0 99 0 NA 127 0 NA 10409 58 NA 13594 74 NA 
