Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1543100400.0 1.0 90 106 188 NA NA NA NA NA NA 195 586 345 NA NA NA NA NA NA 2227 747 2510 NA NA NA NA NA NA 2290 759 3928 NA NA NA NA NA NA
1543100400.0 10.0 NA 136 300 0 NA NA NA NA NA NA 597 465 0 NA NA NA NA NA NA 2476 4857 1063 NA NA NA NA NA NA 1384 4124 1173 NA NA NA NA NA
1543100400.0 1000.0 NA 281 153 0 53 NA NA NA NA NA 465 293 0 108 NA NA NA NA NA 4006 2590 971 871 NA NA NA NA NA 6082 2975 1367 988 NA NA NA NA
1543100400.0 10001.0 NA 160 350 0 68 NA NA NA NA NA 609 538 0 133 NA NA NA NA NA 1513 6491 3192 1899 NA NA NA NA NA 1395 7541 4140 2322 NA NA NA NA
1543100400.0 10002.0 NA 162 349 0 68 NA NA NA NA NA 609 538 0 127 NA NA NA NA NA 1580 6462 3335 2117 NA NA NA NA NA 1559 8643 4146 3355 NA NA NA NA
1543100400.0 10003.0 NA 170 344 0 72 NA NA NA NA NA 609 538 0 133 NA NA NA NA NA 1356 6707 2950 2082 NA NA NA NA NA 934 8932 3552 3083 NA NA NA NA
1543100400.0 10004.0 NA 157 340 0 69 NA NA NA NA NA 611 533 0 132 NA NA NA NA NA 1616 6951 2966 2208 NA NA NA NA NA 1474 8345 3709 2905 NA NA NA NA
1543100400.0 10005.0 NA 161 349 0 69 NA NA NA NA NA 609 572 0 127 NA NA NA NA NA 1584 6695 3459 2171 NA NA NA NA NA 1455 7825 4857 3464 NA NA NA NA
1543100400.0 10006.0 NA 166 331 0 71 NA NA NA NA NA 609 528 0 129 NA NA NA NA NA 1279 6944 3251 2037 NA NA NA NA NA 940 8315 4200 2364 NA NA NA NA
1543100400.0 10007.0 NA 166 355 0 70 NA NA NA NA NA 609 571 0 126 NA NA NA NA NA 1459 6469 3044 2139 NA NA NA NA NA 855 8251 3607 2626 NA NA NA NA
