Timestamp WorkflowId PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime2 TotalJobTime3 TotalJobTime4
1711317600.0 10824.502 295 166 0 836 731 0 2012 728 291 1199 1186 398
1711317600.0 10824.503 281 128 0 844 741 0 2025 755 299 1225 1166 404
1711317600.0 10824.508 295 112 NA 839 675 NA 1987 470 NA 1200 837 NA
1711317600.0 10824.522 295 132 0 842 655 0 1984 446 238 1227 630 345
1711317600.0 10824.523 261 135 0 836 658 0 2011 437 231 1220 566 351
1711317600.0 10824.592 295 503 0 846 1157 0 1999 2405 587 1193 2562 709
1711317600.0 10824.593 294 548 0 857 1168 0 1995 2399 593 1182 2603 725
1711317600.0 10824.596 294 499 0 833 1162 0 1994 2435 590 1195 2632 698
1711317600.0 10824.597 293 517 0 843 1198 0 1991 2386 596 1161 2486 729
1711317600.0 10842.502 290 161 0 832 722 0 1974 719 280 1203 1158 404
1711317600.0 10842.503 290 172 0 838 737 0 1965 736 289 1161 1175 409
1711317600.0 10842.504 258 113 NA 837 675 NA 1975 463 NA 1205 791 NA
1711317600.0 10842.506 288 162 0 843 720 0 1980 711 284 1175 1094 402
1711317600.0 10842.507 288 173 0 830 739 0 1972 720 295 1166 1102 406
1711317600.0 11634.506 272 168 0 816 741 0 532 522 295 417 651 407
1711317600.0 11634.507 261 178 0 817 745 0 531 543 318 432 657 442
1711317600.0 11634.508 273 115 NA 817 685 NA 534 259 NA 437 375 NA
1711317600.0 11634.512 273 139 0 828 691 0 522 472 231 393 647 341
1711317600.0 11634.514 272 102 NA 810 645 NA 523 238 NA 425 375 NA
1711317600.0 11634.523 270 137 0 815 660 0 522 443 241 407 583 353
1711317600.0 11634.582 271 218 0 805 820 0 535 629 330 444 723 435
1711317600.0 11634.583 271 228 0 820 831 0 529 666 346 418 778 457
1711317600.0 11634.586 271 217 0 827 809 0 534 630 325 420 715 417
1711317600.0 11634.587 270 232 0 810 825 0 518 652 336 400 747 450
1711317600.0 11634.592 272 517 0 817 1153 0 536 2227 595 446 2181 726
1711317600.0 11634.593 268 517 0 825 1175 0 525 2261 605 444 2175 740
1711317600.0 11634.596 272 501 0 816 1189 0 540 2194 594 444 2081 718
1711317600.0 11634.597 272 516 0 825 1176 0 530 2243 606 436 2189 739
1711317600.0 11650.503 263 175 0 805 741 0 517 527 300 419 675 411
1711317600.0 11650.504 264 116 NA 810 688 NA 524 247 NA 446 353 NA
1711317600.0 11650.506 266 169 0 811 745 0 508 518 286 410 685 404
1711317600.0 11650.507 265 176 0 816 744 0 499 529 299 406 669 412
1711317600.0 12434.506 467 191 0 1104 768 0 2763 612 314 1354 773 452
1711317600.0 12434.512 465 171 0 1106 724 0 2754 581 227 1330 766 349
1711317600.0 12434.583 464 250 0 1107 846 0 2758 735 334 1380 881 451
1711317600.0 12434.586 441 240 0 1101 837 0 2808 713 328 1365 781 452
1711317600.0 12434.587 438 252 0 1100 849 0 2829 791 343 1379 883 447
1711317600.0 12434.592 469 589 0 1117 1245 0 2785 2586 702 1370 2357 822
1711317600.0 12434.593 471 597 0 1120 1246 0 2759 2606 743 1476 2369 864
1711317600.0 12434.596 472 600 0 1132 1220 0 2764 2570 733 1423 2375 855
1711317600.0 12434.597 466 608 0 1121 1251 0 2774 2556 723 1337 2364 854
1711317600.0 12450.502 428 188 0 1099 756 0 2755 603 287 1328 757 430
1711317600.0 12450.503 436 195 0 1113 775 0 2743 608 306 1364 765 439
1711317600.0 12450.506 457 189 0 1107 767 0 2686 597 282 1332 824 402
1711317600.0 12450.507 460 197 0 1105 761 0 2694 589 299 1321 776 422
1711317600.0 136.885502 174 154 0 246 717 0 619 798 223 819 1112 346
1711317600.0 136.885512 173 135 0 246 682 0 621 494 236 808 570 361
1711317600.0 136.885522 173 128 0 247 650 0 612 527 228 815 632 343
1711317600.0 136.888502 173 155 0 243 727 0 621 807 223 833 1092 352
1711317600.0 136.888512 173 137 0 240 682 0 621 512 230 796 586 329
1711317600.0 136.888522 174 129 0 237 651 0 630 513 224 823 557 330
1711317600.0 140.065512 422 168 0 1117 722 0 3762 623 245 1558 735 386
