Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1754172000.0 110.0 132 177 350 NA 219 255 520 NA 254 157 670 NA 263 183 724 NA 
1754172000.0 117.0 176 184 376 NA 280 267 554 NA 838 168 708 NA 534 168 689 NA 
1754172000.0 120.0 136 169 347 NA 231 252 509 NA 229 159 644 NA 234 167 651 NA 
1754172000.0 122.0 137 163 353 NA 228 243 486 NA 253 113 632 NA 301 156 653 NA 
1754172000.0 126.0 130 177 349 NA 229 261 495 NA 421 159 665 NA 377 165 714 NA 
1754172000.0 128.0 135 178 340 NA 215 250 504 NA 225 159 671 NA 212 199 911 NA 
1754172000.0 129.0 124 171 348 NA 211 255 511 NA 227 158 657 NA 248 177 675 NA 
1754172000.0 130.0 133 177 345 NA 227 255 498 NA 239 154 650 NA 227 155 671 NA 
1754172000.0 131.0 127 172 340 NA 227 255 509 NA 354 158 685 NA 310 183 828 NA 
1754172000.0 136.751 NA 173 468 0 NA 248 733 0 NA 231 5076 102 NA 226 1951 124 
1754172000.0 136.823 NA 195 636 0 NA 267 918 0 NA 217 5368 146 NA 240 2180 201 
1754172000.0 136.852 NA 196 518 0 NA 271 833 0 NA 190 4988 121 NA 255 2049 142 
1754172000.0 140.03 NA 198 585 0 NA 281 880 0 NA 245 4389 148 NA 174 1714 207 
1754172000.0 140.044 NA 197 603 0 NA 279 886 0 NA 270 6119 144 NA 216 2298 164 
1754172000.0 2500.011 NA 255 0 NA NA 372 0 NA NA 7658 73 NA NA 2971 104 NA 
1754172000.0 2500.013 NA 268 0 NA NA 391 0 NA NA 9716 69 NA NA 3669 93 NA 
1754172000.0 2500.211 NA 243 0 NA NA 389 0 NA NA 2427 68 NA NA 1547 119 NA 
1754172000.0 29861.97 1111 NA NA NA 1618 NA NA NA 3462 NA NA NA 1745 NA NA NA 
1754172000.0 4.28 NA 132 375 0 NA 206 552 0 NA 103 1319 693 NA 333 1553 773 
1754172000.0 4001.0 NA 244 447 NA NA 368 666 NA NA 323 978 NA NA 329 924 NA 
1754172000.0 4007.0 130 0 0 NA 217 0 0 NA 239 60 565 NA 258 187 677 NA 
1754172000.0 4008.0 138 185 372 NA 229 282 546 NA 314 137 680 NA 327 316 787 NA 
1754172000.0 511.0 85 0 NA NA 164 0 NA NA 2558 73 NA NA 3221 91 NA NA 
