Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 
1787086800.0 1.0 168 188 289 NA NA NA NA 243 266 399 NA NA NA NA 1089 252 732 NA NA NA NA 643 396 1085 NA NA NA NA 
1787086800.0 10001.0 136 339 545 0 182 186 NA 183 424 741 0 252 276 NA 390 405 1415 317 413 448 NA 424 585 1782 559 629 682 NA 
1787086800.0 10002.0 141 340 558 0 183 188 NA 187 428 719 0 248 279 NA 456 391 1430 315 408 447 NA 497 598 1824 539 603 647 NA 
1787086800.0 10004.0 139 337 517 0 181 185 NA 189 436 741 0 253 277 NA 373 397 1463 310 409 441 NA 456 600 1944 493 616 651 NA 
1787086800.0 10005.0 140 339 557 0 182 185 NA 189 425 752 0 247 276 NA 453 398 1425 315 407 452 NA 518 601 1840 553 540 662 NA 
1787086800.0 10006.0 136 339 518 0 181 185 NA 185 428 724 0 253 277 NA 345 387 1444 313 412 454 NA 443 547 1957 509 652 666 NA 
1787086800.0 10007.0 128 337 554 0 214 187 NA 188 429 740 0 329 271 NA 353 402 1456 314 417 458 NA 471 591 1752 492 575 653 NA 
1787086800.0 10008.0 137 339 555 0 214 188 NA 183 429 739 0 329 277 NA 352 397 1508 319 412 460 NA 430 550 1807 502 563 669 NA 
1787086800.0 10009.0 142 339 553 0 212 188 NA 194 445 720 0 313 278 NA 442 411 1557 320 420 459 NA 477 601 1910 529 589 674 NA 
1787086800.0 1001.2 NA 591 388 0 0 0 0 NA 830 525 0 0 0 0 NA 7586 708 73 57 83 96 NA 3078 697 148 143 164 183 
1787086800.0 1002.0 NA 421 157 NA NA NA NA NA 536 192 NA NA NA NA NA 2110 170 NA NA NA NA NA 1816 215 NA NA NA NA 
1787086800.0 10025.0 153 342 562 0 184 187 NA 206 449 762 0 249 277 NA 994 411 1512 339 409 453 NA 669 577 1819 525 576 651 NA 
1787086800.0 1003.0 NA 378 0 NA NA NA NA NA 650 0 NA NA NA NA NA 2069 207 NA NA NA NA NA 1571 355 NA NA NA NA 
1787086800.0 10042.0 143 342 561 0 213 187 NA 202 455 769 0 320 277 NA 747 380 1546 341 417 455 NA 625 539 1886 530 579 646 NA 
1787086800.0 1005.0 NA 214 156 0 0 NA NA NA 380 247 0 0 NA NA NA 553 341 56 49 NA NA NA 765 466 102 91 NA NA 
1787086800.0 101.0 193 NA NA NA NA NA NA 309 NA NA NA NA NA NA 503 NA NA NA NA NA NA 581 NA NA NA NA NA NA 
1787086800.0 1010.0 NA 95 113 0 NA NA NA NA 164 178 0 NA NA NA NA 256 289 114 NA NA NA NA 410 439 204 NA NA NA 
1787086800.0 102.0 189 NA NA NA NA NA NA 291 NA NA NA NA NA NA 485 NA NA NA NA NA NA 584 NA NA NA NA NA NA 
1787086800.0 103.0 135 0 0 NA NA NA NA 188 0 0 NA NA NA NA 369 246 1148 NA NA NA NA 384 421 1480 NA NA NA NA 
1787086800.0 1030.0 NA 288 106 0 0 NA NA NA 436 163 0 0 NA NA NA 3893 280 35 37 NA NA NA 1684 373 85 82 NA NA 
1787086800.0 1046.0 NA 105 100 0 NA NA NA NA 185 155 0 NA NA NA NA 331 264 40 NA NA NA NA 462 391 93 NA NA NA 
1787086800.0 1047.0 NA 104 112 0 NA NA NA NA 180 173 0 NA NA NA NA 326 288 46 NA NA NA NA 455 499 95 NA NA NA 
1787086800.0 1048.0 NA 112 108 0 NA NA NA NA 180 168 0 NA NA NA NA 325 273 41 NA NA NA NA 430 390 100 NA NA NA 
1787086800.0 105.0 159 219 141 NA NA NA NA 245 300 202 NA NA NA NA 1089 440 416 NA NA NA NA 676 644 546 NA NA NA NA 
1787086800.0 1052.0 NA 217 156 0 NA NA NA NA 377 243 0 NA NA NA NA 565 336 45 NA NA NA NA 827 560 100 NA NA NA 
1787086800.0 106.0 125 0 0 NA NA NA NA 183 0 0 NA NA NA NA 372 245 1157 NA NA NA NA 395 413 1548 NA NA NA NA 
1787086800.0 107.0 152 226 437 NA NA NA NA 264 304 569 NA NA NA NA 1329 383 1425 NA NA NA NA 711 525 1704 NA NA NA NA 
1787086800.0 108.0 147 226 441 NA NA NA NA 260 303 587 NA NA NA NA 1327 364 1439 NA NA NA NA 720 463 1653 NA NA NA NA 
1787086800.0 10801.0 137 331 554 0 183 184 NA 185 422 744 0 243 269 NA 389 408 1399 315 413 449 NA 437 583 1689 492 644 674 NA 
1787086800.0 10802.0 139 329 555 0 182 187 NA 191 417 723 0 251 276 NA 454 412 1457 316 413 448 NA 437 612 1905 518 643 670 NA 
1787086800.0 10804.0 136 329 550 0 182 185 NA 185 409 743 0 253 275 NA 373 405 1424 310 410 451 NA 423 577 1769 492 629 668 NA 
1787086800.0 10804.31 137 331 0 NA NA NA NA 186 423 0 NA NA NA NA 375 390 999 NA NA NA NA 548 520 1472 NA NA NA NA 
1787086800.0 10805.0 138 331 552 0 183 185 NA 188 423 731 0 243 276 NA 454 409 1421 316 412 452 NA 505 590 1793 524 642 681 NA 
1787086800.0 10805.31 138 331 0 NA NA NA NA 188 420 0 NA NA NA NA 446 392 1010 NA NA NA NA 584 518 1604 NA NA NA NA 
1787086800.0 10806.0 135 330 551 0 182 184 NA 184 427 709 0 250 266 NA 342 408 1447 318 414 439 NA 442 587 1899 546 567 619 NA 
1787086800.0 10807.0 137 332 545 0 211 186 NA 185 430 719 0 324 269 NA 345 408 1441 322 422 453 NA 406 567 1784 547 648 653 NA 
1787086800.0 10808.0 138 331 557 0 211 186 NA 184 432 732 0 321 280 NA 354 409 1458 324 416 454 NA 460 592 1832 557 618 666 NA 
1787086800.0 10809.0 104 332 558 0 212 187 NA 189 415 749 0 324 277 NA 378 425 1592 317 411 461 NA 475 614 2094 498 557 672 NA 
1787086800.0 10825.0 152 336 519 0 185 187 NA 204 430 741 0 254 279 NA 942 428 1509 335 408 448 NA 679 595 1960 519 557 651 NA 
1787086800.0 10842.0 150 335 560 0 213 186 NA 200 428 730 0 324 278 NA 697 395 1591 341 420 460 NA 568 615 2070 530 620 688 NA 
1787086800.0 109.0 181 229 442 NA NA NA NA 256 315 582 NA NA NA NA 1376 383 1449 NA NA NA NA 672 496 1628 NA NA NA NA 
1787086800.0 110.0 138 216 418 NA NA NA NA 189 294 564 NA NA NA NA 384 343 1331 NA NA NA NA 432 461 1703 NA NA NA NA 
1787086800.0 111.0 121 214 419 NA NA NA NA 225 292 559 NA NA NA NA 565 317 1338 NA NA NA NA 524 470 1717 NA NA NA NA 
1787086800.0 112.0 184 223 429 NA NA NA NA 263 309 564 NA NA NA NA 1329 391 1381 NA NA NA NA 748 612 1673 NA NA NA NA 
1787086800.0 113.0 160 223 428 NA NA NA NA 251 304 585 NA NA NA NA 1199 362 1362 NA NA NA NA 762 478 1638 NA NA NA NA 
1787086800.0 114.0 185 220 430 NA NA NA NA 260 303 554 NA NA NA NA 1001 368 1386 NA NA NA NA 635 487 1661 NA NA NA NA 
