Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 
1788123600.0 1046.0 NA 110 95 0 NA 178 156 0 NA 343 267 41 NA 495 425 94 
1788123600.0 1047.0 NA 110 113 0 NA 180 177 0 NA 336 304 47 NA 517 433 97 
1788123600.0 1048.0 NA 110 105 0 NA 182 168 0 NA 358 292 42 NA 553 431 92 
1788123600.0 1360.0 0 NA NA NA 0 NA NA NA 805 NA NA NA 427 NA NA NA 
1788123600.0 1361.0 0 NA NA NA 0 NA NA NA 421 NA NA NA 426 NA NA NA 
1788123600.0 1361.17 0 NA NA NA 0 NA NA NA 433 NA NA NA 463 NA NA NA 
1788123600.0 1361.18 0 NA NA NA 0 NA NA NA 433 NA NA NA 477 NA NA NA 
1788123600.0 1361.181 0 NA NA NA 0 NA NA NA 415 NA NA NA 421 NA NA NA 
1788123600.0 1362.0 0 NA NA NA 0 NA NA NA 424 NA NA NA 428 NA NA NA 
1788123600.0 1362.17 0 NA NA NA 0 NA NA NA 432 NA NA NA 470 NA NA NA 
1788123600.0 1362.18 0 NA NA NA 0 NA NA NA 427 NA NA NA 471 NA NA NA 
1788123600.0 1363.0 0 NA NA NA 0 NA NA NA 419 NA NA NA 419 NA NA NA 
1788123600.0 1363.17 0 NA NA NA 0 NA NA NA 419 NA NA NA 442 NA NA NA 
1788123600.0 1363.18 0 NA NA NA 0 NA NA NA 426 NA NA NA 473 NA NA NA 
1788123600.0 180.1 0 NA NA NA 0 NA NA NA 795 NA NA NA 779 NA NA NA 
1788123600.0 181.1 0 NA NA NA 0 NA NA NA 799 NA NA NA 773 NA NA NA 
1788123600.0 182.1 0 NA NA NA 0 NA NA NA 823 NA NA NA 952 NA NA NA 
1788123600.0 183.1 0 NA NA NA 0 NA NA NA 813 NA NA NA 932 NA NA NA 
1788123600.0 2500.1502 NA 161 NA NA NA 244 NA NA NA 12224 NA NA NA 8320 NA NA 
1788123600.0 2500.1503 NA 153 NA NA NA 265 NA NA NA 7265 NA NA NA 2145 NA NA 
1788123600.0 2500.1504 NA 162 NA NA NA 251 NA NA NA 16752 NA NA NA 9413 NA NA 
1788123600.0 2500.2311 NA 86 NA NA NA 157 NA NA NA 410 NA NA NA 358 NA NA 
1788123600.0 2500.3313 NA 104 NA NA NA 161 NA NA NA 714 NA NA NA 461 NA NA 
1788123600.0 2500.4302 NA 92 NA NA NA 155 NA NA NA 924 NA NA NA 626 NA NA 
1788123600.0 545.0 90 0 NA NA 117 0 NA NA 132 91 NA NA 247 213 NA NA 
1788123600.0 552.0 0 NA NA NA 0 NA NA NA 150 NA NA NA 130 NA NA NA 
1788123600.0 555.0 0 NA NA NA 0 NA NA NA 1192 NA NA NA 416 NA NA NA 
1788123600.0 556.0 0 NA NA NA 0 NA NA NA 132 NA NA NA 124 NA NA NA 
1788123600.0 77.0 166 NA NA NA 454 NA NA NA 215 NA NA NA 302 NA NA NA 
