Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1735768800.0 11.0 NA 214 399 0 127 NA 429 649 0 278 NA 1036 14242 320 13425 NA 707 17289 577 13946 
1735768800.0 136.825 NA 222 0 NA NA NA 418 0 NA NA NA 454 0 NA NA NA 530 0 NA NA 
1735768800.0 24834.911 191 658 650 0 242 239 894 958 0 426 6710 4429 4466 1261 13512 3492 3209 3583 2464 14204 
1735768800.0 25234.0 180 616 634 0 233 253 902 948 0 419 3191 1553 1923 402 13785 1599 1593 3826 474 14402 
1735768800.0 25634.0 165 617 638 0 241 236 903 941 0 432 3226 1532 1944 415 15086 1843 3073 3605 1787 16582 
1735768800.0 26034.0 174 683 638 0 242 247 921 975 0 438 3205 1552 1949 424 13520 2295 3274 2978 1277 14512 
1735768800.0 27234.0 176 648 679 0 245 250 913 985 0 441 3227 1534 1934 422 13798 3120 3111 3664 1727 15246 
1735768800.0 27634.0 182 633 644 0 243 241 881 961 0 441 3161 1521 1928 413 14280 1978 1926 3081 1107 14946 
1735768800.0 28434.0 165 607 629 0 242 241 885 957 0 430 3326 1534 1931 413 13562 3406 4431 4719 1454 15913 
1735768800.0 29234.0 171 616 676 0 243 250 870 937 0 438 2800 1464 1891 361 13811 3649 2087 4815 1043 15636 
1735768800.0 31234.0 169 634 631 0 232 244 870 900 0 430 2818 1461 1873 361 13806 1444 2418 4098 1141 15653 
1735768800.0 32034.0 173 629 652 0 244 253 927 967 0 435 4081 1630 1961 442 13894 3178 4633 3642 1519 16340 
1735768800.0 32434.0 177 650 639 0 244 248 887 951 0 425 3181 1565 1920 413 13948 1551 1406 3840 1069 14388 
1735768800.0 4.45 NA 121 0 NA NA NA 295 0 NA NA NA 304 0 NA NA NA 324 0 NA NA 
1735768800.0 4.54 NA 122 0 NA NA NA 298 0 NA NA NA 291 0 NA NA NA 316 0 NA NA 
