Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1788814800.0 141.044406 NA 211 187 0 NA NA 302 751 0 NA NA 280 569 64 NA NA 167 284 83 NA 
1788814800.0 141.044407 NA 214 201 0 NA NA 306 768 0 NA NA 277 633 79 NA NA 167 296 98 NA 
1788814800.0 141.044408 NA 211 149 NA NA NA 301 696 NA NA NA 298 99 NA NA NA 176 113 NA NA 
1788814800.0 141.044412 NA 212 170 0 NA NA 295 719 0 NA NA 294 213 69 NA NA 174 192 90 NA 
1788814800.0 141.044413 NA 213 171 0 NA NA 305 721 0 NA NA 278 246 77 NA NA 166 193 97 NA 
1788814800.0 141.044414 NA 213 118 NA NA NA 305 621 NA NA NA 292 76 NA NA NA 175 96 NA NA 
1788814800.0 141.044422 NA 212 169 0 NA NA 301 696 0 NA NA 298 241 67 NA NA 172 195 85 NA 
1788814800.0 141.044423 NA 212 169 0 NA NA 300 684 0 NA NA 296 241 75 NA NA 175 196 96 NA 
1788814800.0 141.044424 NA 212 116 NA NA NA 298 624 NA NA NA 294 77 NA NA NA 172 97 NA NA 
1788814800.0 141.044483 NA 257 0 NA NA NA 848 0 NA NA NA 577 101 NA NA NA 305 123 NA NA 
1788814800.0 160.03502 126 236 115 496 194 182 339 156 1088 269 846 130 84 590 187 641 123 109 584 196 
1788814800.0 163.03 127 401 181 287 227 181 1028 268 892 314 867 301 131 267 184 660 284 142 316 199 
1788814800.0 17034.402 NA 682 261 0 NA NA 1402 823 0 NA NA 2050 291 111 NA NA 1111 234 130 NA 
1788814800.0 17034.403 NA 668 271 0 NA NA 1391 837 0 NA NA 2113 300 122 NA NA 1100 242 143 NA 
1788814800.0 17034.406 NA 726 298 0 NA NA 1408 857 0 NA NA 2129 429 136 NA NA 1215 260 158 NA 
1788814800.0 17034.412 NA 678 479 0 NA NA 1380 1117 0 NA NA 1922 646 72 NA NA 988 845 89 NA 
1788814800.0 17034.422 NA 696 490 0 NA NA 1440 1107 0 NA NA 2199 609 67 NA NA 1112 780 89 NA 
1788814800.0 17034.423 NA 753 490 0 NA NA 1439 1094 0 NA NA 2244 625 70 NA NA 1176 953 86 NA 
1788814800.0 18434.402 NA 668 298 0 NA NA 1378 912 0 NA NA 651 345 99 NA NA 453 330 119 NA 
1788814800.0 18434.403 NA 669 306 0 NA NA 1352 923 0 NA NA 636 329 118 NA NA 441 310 140 NA 
1788814800.0 18434.404 NA 648 169 NA NA NA 1325 713 NA NA NA 658 141 NA NA NA 461 165 NA NA 
1788814800.0 18434.406 NA 672 297 0 NA NA 1353 923 0 NA NA 665 342 114 NA NA 460 332 133 NA 
1788814800.0 18434.407 NA 673 306 0 NA NA 1338 924 0 NA NA 641 326 115 NA NA 442 314 137 NA 
1788814800.0 18434.408 NA 654 169 NA NA NA 1346 718 NA NA NA 646 142 NA NA NA 502 159 NA NA 
1788814800.0 18434.412 NA 676 274 0 NA NA 1365 885 0 NA NA 656 330 73 NA NA 457 325 89 NA 
1788814800.0 18434.413 NA 673 276 0 NA NA 1346 887 0 NA NA 639 319 75 NA NA 444 313 93 NA 
1788814800.0 18434.422 NA 670 266 0 NA NA 1347 854 0 NA NA 653 304 69 NA NA 453 296 84 NA 
1788814800.0 18434.423 NA 675 268 0 NA NA 1383 870 0 NA NA 655 301 68 NA NA 459 290 86 NA 
1788814800.0 18434.424 NA 648 171 NA NA NA 1361 683 NA NA NA 640 177 NA NA NA 500 184 NA NA 
1788814800.0 18450.402 NA 665 295 0 NA NA 1329 908 0 NA NA 621 318 102 NA NA 435 311 118 NA 
1788814800.0 18450.403 NA 667 304 0 NA NA 1331 911 0 NA NA 621 310 108 NA NA 433 304 129 NA 
1788814800.0 18450.404 NA 646 169 NA NA NA 1342 706 NA NA NA 625 133 NA NA NA 442 153 NA NA 
1788814800.0 18450.406 NA 671 294 0 NA NA 1359 909 0 NA NA 622 319 108 NA NA 437 310 124 NA 
1788814800.0 18450.407 NA 667 304 0 NA NA 1352 922 0 NA NA 646 325 111 NA NA 456 315 129 NA 
1788814800.0 18450.408 NA 647 169 NA NA NA 1325 714 NA NA NA 638 135 NA NA NA 443 154 NA NA 
1788814800.0 18461.402 NA 633 273 0 NA NA 1305 873 0 NA NA 588 285 91 NA NA 434 290 108 NA 
1788814800.0 18634.402 NA 1015 334 0 NA NA 1910 973 0 NA NA 2536 432 113 NA NA 1327 353 136 NA 
1788814800.0 18634.403 NA 969 367 0 NA NA 1787 1006 0 NA NA 2384 421 129 NA NA 1194 354 148 NA 
1788814800.0 18634.404 NA 975 170 NA NA NA 1789 724 NA NA NA 2437 135 NA NA NA 1314 153 NA NA 
1788814800.0 18634.406 NA 998 376 0 NA NA 1864 1014 0 NA NA 2491 533 128 NA NA 1215 381 146 NA 
1788814800.0 18634.407 NA 942 360 0 NA NA 1777 989 0 NA NA 2448 494 125 NA NA 1235 396 141 NA 
1788814800.0 18634.408 NA 988 171 NA NA NA 1869 718 NA NA NA 2578 143 NA NA NA 1425 161 NA NA 
1788814800.0 18634.412 NA 1048 551 0 NA NA 1837 1245 0 NA NA 2606 796 74 NA NA 1290 747 93 NA 
1788814800.0 18634.413 NA 990 561 0 NA NA 1771 1236 0 NA NA 2510 780 72 NA NA 1316 756 90 NA 
1788814800.0 18634.422 NA 1019 551 0 NA NA 1862 1207 0 NA NA 2565 721 67 NA NA 1306 722 87 NA 
1788814800.0 18634.423 NA 1048 574 0 NA NA 1827 1221 0 NA NA 2694 729 74 NA NA 1328 718 93 NA 
1788814800.0 18634.424 NA 1000 178 NA NA NA 1863 702 NA NA NA 2319 182 NA NA NA 1241 191 NA NA 
1788814800.0 18650.402 NA 999 349 0 NA NA 1769 989 0 NA NA 2373 407 119 NA NA 1218 344 138 NA 
1788814800.0 18650.403 NA 991 360 0 NA NA 1818 1010 0 NA NA 2420 432 123 NA NA 1223 363 140 NA 
1788814800.0 18650.404 NA 973 170 NA NA NA 1814 714 NA NA NA 2423 139 NA NA NA 1313 162 NA NA 
1788814800.0 18650.406 NA 1000 364 0 NA NA 1863 1003 0 NA NA 2519 493 128 NA NA 1225 384 146 NA 
1788814800.0 18650.407 NA 1004 382 0 NA NA 1798 1021 0 NA NA 2504 483 124 NA NA 1280 361 143 NA 
1788814800.0 18650.408 NA 949 169 NA NA NA 1891 708 NA NA NA 2533 129 NA NA NA 1371 147 NA NA 
1788814800.0 18661.402 NA 992 356 0 NA NA 1900 973 0 NA NA 2457 385 107 NA NA 1254 339 125 NA 
1788814800.0 34434.402 NA 731 419 0 NA NA 4436 1076 0 NA NA 981 507 101 NA NA 544 419 122 NA 
1788814800.0 34434.4021 NA 735 453 0 NA NA 4430 1210 0 NA NA 981 510 97 NA NA 565 427 113 NA 
1788814800.0 34434.403 NA 735 437 0 NA NA 4411 1137 0 NA NA 977 491 109 NA NA 554 406 129 NA 
1788814800.0 34434.404 NA 718 229 NA NA NA 4408 870 NA NA NA 996 256 NA NA NA 556 295 NA NA 
1788814800.0 34434.406 NA 737 451 0 NA NA 4394 1119 0 NA NA 958 483 102 NA NA 553 405 118 NA 
1788814800.0 34434.612 NA 311 221 0 NA NA 410 761 0 NA NA 467 411 128 NA NA 248 255 146 NA 
1788814800.0 34434.712 NA 710 367 0 NA NA 1389 923 0 NA NA 951 523 123 NA NA 539 457 144 NA 
1788814800.0 34434.713 NA 713 369 0 NA NA 1412 929 0 NA NA 980 535 121 NA NA 559 436 142 NA 
1788814800.0 34434.7503 NA 765 0 NA NA NA 1496 0 NA NA NA 1181 95 NA NA NA 635 115 NA NA 
1788814800.0 34434.751 NA 745 0 NA NA NA 4392 0 NA NA NA 1128 96 NA NA NA 638 115 NA NA 
1788814800.0 34461.402 NA 679 356 0 NA NA 4298 942 0 NA NA 851 464 75 NA NA 511 421 94 NA 
1788814800.0 34461.751 NA 657 0 NA NA NA 1290 0 NA NA NA 903 84 NA NA NA 531 103 NA NA 
1788814800.0 34634.402 NA 1455 869 0 NA NA 5503 1712 0 NA NA 6323 1715 124 NA NA 3158 940 149 NA 
1788814800.0 34634.4021 NA 1668 860 0 NA NA 5793 1697 0 NA NA 6118 1638 122 NA NA 3236 809 141 NA 
1788814800.0 34634.403 NA 1582 886 0 NA NA 5486 1700 0 NA NA 6372 1793 135 NA NA 3158 912 153 NA 
1788814800.0 34634.404 NA 1468 238 NA NA NA 5481 900 NA NA NA 6328 254 NA NA NA 2598 283 NA NA 
1788814800.0 34634.712 NA 1583 771 0 NA NA 2733 1582 0 NA NA 6411 1835 137 NA NA 2675 764 157 NA 
1788814800.0 34634.713 NA 1494 794 0 NA NA 2544 1556 0 NA NA 6218 2098 141 NA NA 2999 824 161 NA 
1788814800.0 34634.7503 NA 1744 0 NA NA NA 2832 0 NA NA NA 8220 109 NA NA NA 3150 127 NA NA 
1788814800.0 34634.751 NA 1484 0 NA NA NA 5487 0 NA NA NA 7110 108 NA NA NA 2966 128 NA NA 
